City_ID,City,Country,Date,Lat,Lng,Max Temp,Min Temp,Humidity,Cloudiness,Wind Speed,Current Description
360,Serrinha,BR,2024-01-24 10:25:36,-11.6642,-39.0075,73.02,73.02,92,100,8.39,overcast clouds
361,Taltal,CL,2024-01-24 10:25:36,-25.4,-70.4833,66.38,66.38,86,61,1.14,broken clouds
362,Waverly,US,2024-01-24 10:25:36,42.7392,-84.6208,34.11,32.95,95,100,0.0,fog
363,Padang,ID,2024-01-24 10:25:36,-0.9492,100.3543,87.85,87.85,82,100,5.97,moderate rain
364,Lida,BY,2024-01-24 10:23:21,53.8833,25.2997,33.31,33.31,96,100,19.77,snow
365,Tikrit,IQ,2024-01-24 10:25:36,34.6071,43.6782,64.24,64.24,45,9,13.98,clear sky
366,Hirara,JP,2024-01-24 10:25:36,24.8,125.2833,57.47,57.06,58,75,17.27,broken clouds
367,Odesskoye,RU,2024-01-24 10:25:37,54.2111,72.9651,5.2,5.2,90,92,2.35,overcast clouds
368,Nouadhibou,MR,2024-01-24 10:26:37,20.931,-17.0347,67.98,67.98,30,63,19.57,sand
369,Gravdal,NO,2024-01-24 10:26:37,68.1214,13.5031,32.18,32.18,78,94,16.02,overcast clouds
370,Hvolsvollur,IS,2024-01-24 10:26:37,63.7533,-20.2243,41.67,41.67,72,100,9.86,overcast clouds
371,Inongo,CD,2024-01-24 10:26:37,-1.95,18.2667,82.11,82.11,64,12,4.12,few clouds
372,Mancio Lima,BR,2024-01-24 10:26:37,-7.6142,-72.8958,70.68,70.68,97,76,2.44,broken clouds
373,Kalulushi,ZM,2024-01-24 10:26:37,-12.8378,28.0919,74.77,74.77,63,64,8.08,broken clouds
374,Cavalcante,BR,2024-01-24 10:26:37,-13.7975,-47.4583,71.89,71.89,90,99,1.52,overcast clouds
375,Pisco,PE,2024-01-24 10:26:38,-13.7,-76.2167,73.45,71.02,88,100,2.3,overcast clouds
376,Suratgarh,IN,2024-01-24 10:26:38,29.3167,73.9,68.4,68.4,18,0,2.24,clear sky
377,Bandarbeyla,SO,2024-01-24 10:26:38,9.4942,50.8122,79.86,79.86,65,54,19.1,broken clouds
378,Iralaya,HN,2024-01-24 10:26:38,15.0,-83.2333,77.99,77.99,85,43,15.79,light rain
379,Conselheiro Pena,BR,2024-01-24 10:26:38,-19.1722,-41.4722,73.04,73.04,98,100,1.66,overcast clouds
380,Gazanjyk,TM,2024-01-24 10:26:38,39.2446,55.5154,36.39,36.39,94,100,8.77,overcast clouds
381,Domoni,KM,2024-01-24 10:26:38,-12.2569,44.5319,79.5,79.5,86,100,15.77,moderate rain
382,Savannah Bight,HN,2024-01-24 10:26:38,16.45,-85.85,79.56,79.56,79,5,22.17,light rain
383,Yar-Sale,RU,2024-01-24 10:26:39,66.8333,70.8333,-1.53,-1.53,100,91,6.24,overcast clouds
384,Bati,ET,2024-01-24 10:26:39,11.1833,40.0167,76.37,76.37,32,38,9.75,scattered clouds
385,Plettenberg Bay,ZA,2024-01-24 10:21:40,-34.0527,23.3716,75.06,75.06,60,0,11.27,clear sky
386,Awjilah,LY,2024-01-24 10:26:39,29.1081,21.2869,55.76,55.76,56,45,19.33,light rain
387,Comodoro Rivadavia,AR,2024-01-24 10:26:39,-45.8667,-67.5,66.06,66.06,48,0,10.36,clear sky
388,Rathcoole,IE,2024-01-24 10:26:39,53.2828,-6.4728,47.79,44.37,81,75,19.57,moderate rain
389,Constantine,DZ,2024-01-24 10:26:39,36.365,6.6147,49.41,49.41,76,0,3.44,clear sky
390,Tautira,PF,2024-01-24 10:26:39,-17.7333,-149.15,80.47,80.47,82,90,13.11,light rain
391,Wanning,CN,2024-01-24 10:26:39,18.8003,110.3967,61.86,61.86,84,100,14.18,overcast clouds
392,San Cristobal,VE,2024-01-24 10:26:39,7.7669,-72.225,72.93,66.38,73,72,2.57,broken clouds
393,Buala,SB,2024-01-24 10:26:39,-8.145,159.5921,81.91,81.91,84,100,6.91,moderate rain
394,Mecca,SA,2024-01-24 10:26:33,21.4267,39.8261,83.64,83.64,41,46,5.86,scattered clouds
395,Oranjemund,NA,2024-01-24 10:26:40,-28.55,16.4333,77.47,77.47,53,30,10.8,scattered clouds
396,Zhuhai,CN,2024-01-24 10:26:40,22.2769,113.5678,49.78,46.11,61,40,19.57,scattered clouds
397,Odweyne,SO,2024-01-24 10:26:40,9.4092,45.064,84.2,84.2,16,1,2.42,clear sky
398,Ajdabiya,LY,2024-01-24 10:26:40,30.7554,20.2263,61.52,61.52,53,77,19.64,broken clouds
399,Tchaourou,BJ,2024-01-24 10:26:40,8.8865,2.5975,89.76,89.76,38,1,3.78,clear sky
400,Pavlovskiy Posad,RU,2024-01-24 10:26:40,55.7847,38.6506,31.78,28.02,93,100,11.39,overcast clouds
401,Porbandar,IN,2024-01-24 10:26:40,21.6422,69.6093,85.98,85.98,30,0,3.44,smoke
402,Puerto Escondido,MX,2024-01-24 10:26:40,15.85,-97.0667,77.27,77.27,70,0,5.32,clear sky
403,Kastamonu,TR,2024-01-24 10:26:40,41.5,33.6667,30.22,30.22,40,0,2.53,clear sky
404,Praia Da Vitoria,PT,2024-01-24 10:26:41,38.7333,-27.0667,62.85,62.76,88,40,13.82,scattered clouds
405,Chifeng,CN,2024-01-24 10:22:14,42.2683,118.9636,16.05,16.05,74,6,5.88,clear sky
406,Butembo,CD,2024-01-24 10:26:41,0.15,29.2833,76.5,76.5,40,81,4.9,broken clouds
407,Verkhneuralsk,RU,2024-01-24 10:26:41,53.8769,59.2106,7.5,7.5,81,6,1.61,clear sky
408,Jaisalmer,IN,2024-01-24 10:26:41,26.9147,70.9181,73.11,73.11,12,0,1.52,clear sky
409,Yulara,AU,2024-01-24 10:26:41,-25.2406,130.9889,98.17,98.17,30,90,3.87,overcast clouds
410,Horsham,GB,2024-01-24 10:26:00,51.064,-0.3272,52.66,48.25,73,20,19.57,few clouds
411,Beboto,TD,2024-01-24 10:26:41,8.2668,16.939,93.51,93.51,7,20,6.62,few clouds
412,Pirogovo,RU,2024-01-24 10:26:41,56.7796,53.1495,14.65,9.86,88,93,8.99,overcast clouds
413,Fukue,JP,2024-01-24 10:26:41,32.6881,128.8419,39.56,39.56,60,75,17.27,broken clouds
414,Yamada,JP,2024-01-24 10:26:41,39.4667,141.95,33.87,33.87,60,50,15.48,scattered clouds
415,Lorengau,PG,2024-01-24 10:27:42,-2.0226,147.2712,79.12,79.12,85,100,12.82,light rain
416,Kruisfontein,ZA,2024-01-24 10:27:42,-34.0033,24.7314,83.88,83.88,35,0,17.49,clear sky
417,Okitipupa,NG,2024-01-24 10:27:42,6.5047,4.7839,92.39,92.39,48,10,2.17,clear sky
418,Borsa,RO,2024-01-24 10:27:42,47.6553,24.6633,29.35,29.35,91,61,6.2,broken clouds
419,Birjand,IR,2024-01-24 10:27:42,32.8663,59.2211,64.87,64.87,13,75,9.22,broken clouds
420,Waipawa,NZ,2024-01-24 10:27:42,-41.4122,175.5153,54.36,54.36,73,63,4.47,broken clouds
421,Dawei,MM,2024-01-24 10:27:42,14.0833,98.2,80.71,80.71,66,98,3.78,overcast clouds
422,Crestview,US,2024-01-24 10:27:42,30.7621,-86.5705,64.35,60.98,93,100,8.05,overcast clouds
423,Erzin,TR,2024-01-24 10:27:42,36.9559,36.2,54.73,54.73,40,0,4.7,clear sky
424,Tomatlan,MX,2024-01-24 10:27:42,19.9333,-105.25,66.2,66.2,90,89,2.57,overcast clouds
425,Port Macquarie,AU,2024-01-24 10:27:43,-31.4333,152.9167,69.89,69.89,70,45,12.53,scattered clouds
426,San Borja,BO,2024-01-24 10:27:43,-14.8167,-66.85,70.56,70.56,95,97,1.19,overcast clouds
427,Dudinka,RU,2024-01-24 10:27:43,69.4058,86.1778,-0.38,-7.33,97,96,8.01,overcast clouds
428,Makokou,GA,2024-01-24 10:27:43,0.5738,12.8642,90.52,90.52,42,1,3.62,clear sky
429,Milkovo,RU,2024-01-24 10:27:43,54.7167,158.6167,-0.08,-0.08,98,100,1.77,overcast clouds
430,Tessalit,ML,2024-01-24 10:27:43,20.1986,1.0114,70.9,70.9,20,81,25.72,broken clouds
431,Baykit,RU,2024-01-24 10:58:07,61.67,96.37,-12.69,-12.69,100,91,0.51,overcast clouds
432,Belaya Rechka,RU,2024-01-24 10:58:07,43.4381,43.535,18.03,18.03,93,100,4.47,mist
433,Dospat,BG,2024-01-24 10:58:07,41.65,24.1667,35.4,35.4,48,5,5.14,clear sky
434,Zhongshu,CN,2024-01-24 10:58:07,24.5167,103.7667,36.5,36.5,93,100,4.12,overcast clouds
435,Axim,GH,2024-01-24 10:58:07,4.8699,-2.2405,86.79,86.79,64,10,7.09,clear sky
436,Salym,RU,2024-01-24 10:58:08,60.0625,71.4789,13.1,13.1,80,33,9.84,scattered clouds
437,Galveston,US,2024-01-24 10:58:08,29.3669,-94.9669,64.06,60.96,92,100,16.11,heavy intensity rain
438,Hualmay,PE,2024-01-24 10:58:08,-11.0964,-77.6139,71.78,71.78,89,56,3.36,broken clouds
439,Mahanje,TZ,2024-01-24 10:58:08,-9.9333,35.3333,70.63,70.63,87,100,2.13,light rain
440,Nazret,ET,2024-01-24 10:58:08,8.55,39.2667,82.29,82.29,26,92,9.33,overcast clouds
441,Zatoka,UA,2024-01-24 10:58:08,46.0725,30.4654,39.69,39.69,68,91,6.67,overcast clouds
442,Sainte-Maxime,FR,2024-01-24 10:58:08,43.3,6.6333,63.75,59.02,55,100,4.68,overcast clouds
443,Bonthe,SL,2024-01-24 10:58:08,7.5264,-12.505,88.34,88.34,59,9,2.48,clear sky
444,Kyaikkami,MM,2024-01-24 10:58:08,16.08,97.5675,80.64,80.64,58,82,6.82,broken clouds
445,Hamilton,US,2024-01-24 10:58:08,39.1834,-84.5333,48.07,41.09,96,100,1.99,moderate rain
446,Bad Freienwalde,DE,2024-01-24 10:58:08,52.7873,14.0304,55.72,51.46,79,61,20.0,broken clouds
447,Penzance,GB,2024-01-24 10:55:37,50.1186,-5.5371,52.48,46.76,100,100,9.22,haze
448,Esmeraldas,BR,2024-01-24 10:58:09,-19.7625,-44.3139,70.74,66.51,93,100,4.14,overcast clouds
449,Pelym,RU,2024-01-24 10:58:09,61.0108,61.9978,19.78,19.78,91,100,7.83,overcast clouds
450,Kalundborg,DK,2024-01-24 10:58:09,55.6795,11.0886,46.33,41.02,85,100,35.12,overcast clouds
451,Vostok,RU,2024-01-24 10:58:09,46.4856,135.8833,-5.73,-5.73,99,100,5.28,overcast clouds
452,Maneromango,TZ,2024-01-24 10:58:09,-7.1988,38.7848,75.72,75.72,86,100,6.51,overcast clouds
453,Kanigiri,IN,2024-01-24 10:58:09,15.4,79.5167,87.31,87.31,41,33,7.9,scattered clouds
454,Sharan,RU,2024-01-24 10:58:09,54.8167,54.0,11.28,11.28,82,98,9.62,overcast clouds
455,Yambio,SS,2024-01-24 10:58:09,4.5721,28.3955,99.21,99.21,16,30,3.87,scattered clouds
456,Villa Bruzual,VE,2024-01-24 10:58:09,9.3328,-69.1208,73.35,73.35,82,100,3.18,overcast clouds
457,Novyy Yegorlyk,RU,2024-01-24 10:58:10,46.3927,41.8716,24.06,24.06,66,2,10.89,clear sky
458,Say,NE,2024-01-24 10:59:10,13.1007,2.3689,82.96,82.96,8,47,16.87,scattered clouds
459,Beira,MZ,2024-01-24 10:59:10,-19.8436,34.8389,87.89,87.89,66,40,16.11,scattered clouds
460,Sibut,CF,2024-01-24 10:59:10,5.718,19.0739,102.31,102.31,9,14,2.33,few clouds
461,Sile,TR,2024-01-24 10:59:10,41.1754,29.6133,49.57,45.27,58,96,1.99,overcast clouds
462,Quibdo,CO,2024-01-24 10:59:10,5.6947,-76.6611,75.74,75.74,99,90,0.69,overcast clouds
463,Ixtapa,MX,2024-01-24 10:59:10,20.7,-105.2,70.23,70.23,87,100,2.59,overcast clouds
464,Mangai,CD,2024-01-24 10:59:10,-4.05,19.5333,95.25,95.25,36,12,2.91,few clouds
465,Paso De Los Toros,UY,2024-01-24 10:59:10,-32.8167,-56.5167,67.59,67.59,66,0,12.55,clear sky
466,Pemberton,CA,2024-01-24 10:59:10,50.3164,-122.8027,43.57,43.57,98,100,3.2,overcast clouds
467,Mwene-Ditu,CD,2024-01-24 10:59:11,-7.0,23.45,79.52,79.52,62,86,5.53,overcast clouds
468,Kieta,PG,2024-01-24 10:59:11,-6.2167,155.6333,80.71,80.71,87,100,8.52,light rain
469,Teguldet,RU,2024-01-24 10:59:11,57.3064,88.1667,-1.41,-1.41,100,61,3.15,broken clouds
470,Pontianak,ID,2024-01-24 10:59:11,-0.0333,109.3333,80.58,79.99,88,40,4.61,scattered clouds
471,Ruwi,OM,2024-01-24 10:59:11,23.5996,58.5507,78.55,78.55,41,1,7.27,clear sky
472,Pingliang,CN,2024-01-24 10:59:11,35.5392,106.6861,20.89,20.89,29,22,4.23,few clouds
473,Rafaela,AR,2024-01-24 10:59:11,-31.2503,-61.4867,71.01,70.99,61,0,1.99,clear sky
474,Alice Springs,AU,2024-01-24 10:59:11,-23.7,133.8833,83.75,83.75,65,75,19.57,broken clouds
475,Haines Junction,CA,2024-01-24 10:59:11,60.7522,-137.5108,1.26,1.26,99,100,1.66,overcast clouds
476,Obo,CF,2024-01-24 10:59:11,5.3998,26.4869,98.47,98.47,12,45,5.19,scattered clouds
477,Umm Lajj,SA,2024-01-24 10:59:11,25.0213,37.2685,72.79,72.79,52,5,14.67,clear sky
478,Alpena,US,2024-01-24 10:59:12,45.0617,-83.4327,34.12,30.72,97,100,3.44,mist
479,Nushki,PK,2024-01-24 10:59:12,29.5542,66.0215,63.99,63.99,15,45,2.66,scattered clouds
480,Cabo San Lucas,MX,2024-01-24 10:59:12,22.8909,-109.9124,69.76,64.18,76,100,1.99,overcast clouds
481,Morondava,MG,2024-01-24 10:59:12,-20.2833,44.2833,85.73,85.73,70,51,14.83,broken clouds
482,Thai Binh,VN,2024-01-24 10:59:12,20.45,106.3333,52.63,52.63,59,100,6.31,overcast clouds
483,Ponta Do Sol,PT,2024-01-24 10:59:12,32.6667,-17.1,76.12,68.63,24,0,9.1,clear sky
484,Deloraine,AU,2024-01-24 10:59:12,-41.5333,146.6667,66.99,60.89,67,0,4.14,clear sky
485,Wajir,KE,2024-01-24 10:59:12,1.7471,40.0573,96.76,96.76,34,20,8.05,few clouds
486,Plouzane,FR,2024-01-24 10:58:06,48.3833,-4.6167,55.45,53.78,97,100,9.22,overcast clouds
487,Yurga,RU,2024-01-24 10:56:15,55.7231,84.8861,6.49,6.49,91,100,5.37,overcast clouds
488,Tiznit,MA,2024-01-24 10:59:12,29.5833,-9.5,71.67,71.67,11,75,6.58,broken clouds
489,Kasongo-Lunda,CD,2024-01-24 10:59:13,-6.4667,16.8167,91.56,91.56,38,9,1.68,clear sky
490,Siteki,SZ,2024-01-24 10:59:13,-26.45,31.95,71.42,71.42,48,77,7.16,broken clouds
491,Nara,JP,2024-01-24 10:55:25,34.6851,135.8049,36.77,27.81,35,95,9.86,overcast clouds
492,Broome,US,2024-01-24 10:59:13,42.2506,-75.833,35.89,33.01,92,100,3.0,moderate rain
493,Hay River,CA,2024-01-24 10:59:13,60.8156,-115.7999,-14.82,-16.64,76,75,6.91,broken clouds
494,Araripina,BR,2024-01-24 10:59:13,-7.5761,-40.4983,75.2,75.2,79,89,8.05,overcast clouds
495,Vermilion,US,2024-01-24 10:59:13,40.1667,-87.7506,38.55,36.52,97,100,6.02,light rain
496,Sinnamary,GF,2024-01-24 10:59:13,5.3833,-52.95,78.39,78.39,83,39,11.61,scattered clouds
497,Hendersonville,US,2024-01-24 10:59:13,36.3048,-86.62,59.38,51.8,92,100,1.01,light rain
498,Araouane,ML,2024-01-24 10:59:13,18.9048,-3.5265,75.67,75.67,20,88,19.26,overcast clouds
499,Norman Wells,CA,2024-01-24 10:59:14,65.282,-126.8329,-39.96,-39.96,67,20,0.0,few clouds
500,Tyukhtet,RU,2024-01-24 10:59:14,56.5389,89.3011,0.0,0.0,97,86,5.03,overcast clouds
501,Inhambane,MZ,2024-01-24 10:59:14,-23.865,35.3833,84.18,84.18,70,75,19.57,broken clouds
502,Bull Savanna,JM,2024-01-24 10:59:14,17.8868,-77.5902,71.4,71.4,77,0,11.36,clear sky
503,Tazmalt,DZ,2024-01-24 10:59:14,36.3868,4.3989,61.61,61.61,49,24,3.47,few clouds
504,Hambantota,LK,2024-01-24 11:00:14,6.1241,81.1185,86.34,86.34,74,20,6.91,few clouds
505,Tual,ID,2024-01-24 11:00:14,-5.6667,132.75,83.79,83.79,81,72,17.72,broken clouds
506,Sarangani,PH,2024-01-24 11:00:14,5.4033,125.4636,82.17,82.17,81,27,25.5,scattered clouds
507,Khed,IN,2024-01-24 11:00:14,17.7167,73.3833,86.99,86.99,25,37,9.78,scattered clouds
508,Oranjestad,AW,2024-01-24 11:00:14,12.524,-70.027,78.91,78.91,90,10,27.67,clear sky
509,Beyneu,KZ,2024-01-24 11:00:15,45.3167,55.2,21.07,21.07,77,100,8.19,overcast clouds
510,Sibu,MY,2024-01-24 11:00:15,2.3,111.8167,77.41,77.41,94,88,2.39,overcast clouds
511,Reconquista,AR,2024-01-24 11:00:15,-29.15,-59.65,69.53,69.53,80,6,8.05,clear sky
512,Goiatuba,BR,2024-01-24 11:00:15,-18.0125,-49.3547,71.78,71.78,90,31,2.44,scattered clouds
513,Yumen,CN,2024-01-24 11:00:16,40.2833,97.2,15.44,15.44,44,100,14.12,overcast clouds
514,Grand Gaube,MU,2024-01-24 11:00:16,-20.0064,57.6608,82.38,82.38,92,100,5.01,light rain
515,Shiyan,CN,2024-01-24 11:00:16,32.6475,110.7781,36.19,36.19,36,78,1.57,broken clouds
516,Ailigandi,PA,2024-01-24 11:00:17,9.2333,-78.0167,79.66,79.66,89,99,8.28,light rain
517,Itarema,BR,2024-01-24 11:00:17,-2.9248,-39.9167,83.79,83.79,68,23,10.89,few clouds
518,San Vicente,AR,2024-01-24 11:00:17,-26.6167,-54.1333,60.93,60.93,97,32,3.69,scattered clouds
519,Victor Harbor,AU,2024-01-24 11:00:17,-35.5667,138.6167,73.69,64.99,83,100,3.42,overcast clouds
520,Lucapa,AO,2024-01-24 11:00:17,-8.4192,20.7447,72.81,72.81,80,100,2.89,overcast clouds
521,Salta,AR,2024-01-24 11:00:17,-24.7859,-65.4117,67.57,67.57,88,25,2.01,scattered clouds
522,Kurayoshi,JP,2024-01-24 11:00:17,35.4333,133.8167,35.51,35.51,84,99,15.3,light rain
523,Sitka,US,2024-01-24 11:00:17,57.0531,-135.33,38.88,38.88,96,100,4.68,light rain
524,Wormeldange,LU,2024-01-24 11:00:18,49.6083,6.4058,54.28,51.17,76,40,21.85,scattered clouds
525,Concord,US,2024-01-24 11:00:18,37.978,-122.0311,53.82,50.76,92,100,3.0,overcast clouds
526,Hayden,US,2024-01-24 11:00:18,47.766,-116.7866,37.0,30.45,97,100,1.01,overcast clouds
527,Calbuco,CL,2024-01-24 11:00:18,-41.768,-73.1273,51.01,51.01,84,11,1.66,few clouds
528,Novouzensk,RU,2024-01-24 11:00:18,50.4592,48.1431,11.43,11.43,83,7,6.82,clear sky
529,Qadian,IN,2024-01-24 11:00:18,31.8178,75.3919,68.43,68.43,17,0,5.44,clear sky
530,Gusau,NG,2024-01-24 11:00:18,12.1628,6.6614,84.54,84.54,11,0,17.94,clear sky
531,Sokolo,ML,2024-01-24 11:00:18,14.7328,-6.1219,80.65,80.65,12,82,15.75,broken clouds
532,Bairiki,KI,2024-01-24 11:00:19,1.3292,172.9752,84.87,84.87,74,96,11.05,overcast clouds
533,Jalingo,NG,2024-01-24 11:00:19,8.8833,11.3667,93.97,93.97,8,0,7.83,clear sky
534,Cabrero,CL,2024-01-24 11:00:19,-37.0333,-72.4,60.67,60.67,57,21,8.99,few clouds
535,Seoul,KR,2024-01-24 10:56:51,37.5683,126.9778,22.39,20.64,44,0,13.8,clear sky
536,Muborak,UZ,2024-01-24 11:00:19,39.2553,65.1528,54.7,54.7,36,97,5.26,overcast clouds
537,Orange,US,2024-01-24 11:00:19,33.7,-117.7675,56.95,50.68,89,70,2.19,broken clouds
538,Paternion,AT,2024-01-24 11:00:19,46.7142,13.6361,53.46,52.23,64,51,4.7,broken clouds
539,Marigot,MF,2024-01-24 11:00:20,18.0667,-63.0833,77.04,76.75,76,18,24.34,light rain
540,Vanimo,PG,2024-01-24 11:00:20,-2.6741,141.3028,78.53,78.53,89,100,7.76,overcast clouds
541,Celestun,MX,2024-01-24 11:00:20,20.8667,-90.4,75.69,75.69,82,33,14.65,scattered clouds
